"currImg","subj","resp","corrQuad","corrQuadREV","distToMiddle","distToMiddleREV","meanSD","howManyCorr","isColSame","isSizeSame","isPulseSame","meanx","meany"
329,4,"D","B","D",0.083647262,4.28980533727583,16.49298863,2,1,1,0,52.3897402994444,46.4374768586111
329,5,"C","B","D",0.083647262,4.28980533727583,16.49298863,2,1,1,0,52.3897402994444,46.4374768586111
329,6,"C","B","D",0.083647262,4.28980533727583,16.49298863,2,1,1,0,52.3897402994444,46.4374768586111
329,7,"D","B","D",0.083647262,4.28980533727583,16.49298863,2,1,1,0,52.3897402994444,46.4374768586111
329,8,"A","B","D",0.083647262,4.28980533727583,16.49298863,2,1,1,0,52.3897402994444,46.4374768586111
329,12,"D","B","D",0.083647262,4.28980533727583,16.49298863,2,1,1,0,52.3897402994444,46.4374768586111
329,13,"D","B","D",0.083647262,4.28980533727583,16.49298863,2,1,1,0,52.3897402994444,46.4374768586111
329,14,"D","B","D",0.083647262,4.28980533727583,16.49298863,2,1,1,0,52.3897402994444,46.4374768586111
329,15,"D","B","D",0.083647262,4.28980533727583,16.49298863,2,1,1,0,52.3897402994444,46.4374768586111
329,17,"C","B","D",0.083647262,4.28980533727583,16.49298863,2,1,1,0,52.3897402994444,46.4374768586111
329,22,"D","B","D",0.083647262,4.28980533727583,16.49298863,2,1,1,0,52.3897402994444,46.4374768586111
329,23,"C","B","D",0.083647262,4.28980533727583,16.49298863,2,1,1,0,52.3897402994444,46.4374768586111
329,24,"C","B","D",0.083647262,4.28980533727583,16.49298863,2,1,1,0,52.3897402994444,46.4374768586111
329,27,"D","B","D",0.083647262,4.28980533727583,16.49298863,2,1,1,0,52.3897402994444,46.4374768586111
329,28,"D","B","D",0.083647262,4.28980533727583,16.49298863,2,1,1,0,52.3897402994444,46.4374768586111
329,29,"D","B","D",0.083647262,4.28980533727583,16.49298863,2,1,1,0,52.3897402994444,46.4374768586111
329,34,"D","B","D",0.083647262,4.28980533727583,16.49298863,2,1,1,0,52.3897402994444,46.4374768586111
329,35,"D","B","D",0.083647262,4.28980533727583,16.49298863,2,1,1,0,52.3897402994444,46.4374768586111
329,36,"C","B","D",0.083647262,4.28980533727583,16.49298863,2,1,1,0,52.3897402994444,46.4374768586111
329,38,"B","B","D",0.083647262,4.28980533727583,16.49298863,2,1,1,0,52.3897402994444,46.4374768586111
329,39,"C","B","D",0.083647262,4.28980533727583,16.49298863,2,1,1,0,52.3897402994444,46.4374768586111
329,41,"D","B","D",0.083647262,4.28980533727583,16.49298863,2,1,1,0,52.3897402994444,46.4374768586111
329,44,"C","B","D",0.083647262,4.28980533727583,16.49298863,2,1,1,0,52.3897402994444,46.4374768586111
329,47,"C","B","D",0.083647262,4.28980533727583,16.49298863,2,1,1,0,52.3897402994444,46.4374768586111
329,49,"D","B","D",0.083647262,4.28980533727583,16.49298863,2,1,1,0,52.3897402994444,46.4374768586111
329,51,"D","B","D",0.083647262,4.28980533727583,16.49298863,2,1,1,0,52.3897402994444,46.4374768586111
330,1,"D","D","D",0.160017036,15.566684190485,18.32060121,2,1,0,1,55.9095855411111,35.5986648043111
330,8,"D","D","D",0.160017036,15.566684190485,18.32060121,2,1,0,1,55.9095855411111,35.5986648043111
330,11,"D","D","D",0.160017036,15.566684190485,18.32060121,2,1,0,1,55.9095855411111,35.5986648043111
330,12,"D","D","D",0.160017036,15.566684190485,18.32060121,2,1,0,1,55.9095855411111,35.5986648043111
330,15,"D","D","D",0.160017036,15.566684190485,18.32060121,2,1,0,1,55.9095855411111,35.5986648043111
330,16,"B","D","D",0.160017036,15.566684190485,18.32060121,2,1,0,1,55.9095855411111,35.5986648043111
330,17,"D","D","D",0.160017036,15.566684190485,18.32060121,2,1,0,1,55.9095855411111,35.5986648043111
330,20,"D","D","D",0.160017036,15.566684190485,18.32060121,2,1,0,1,55.9095855411111,35.5986648043111
330,23,"B","D","D",0.160017036,15.566684190485,18.32060121,2,1,0,1,55.9095855411111,35.5986648043111
330,24,"D","D","D",0.160017036,15.566684190485,18.32060121,2,1,0,1,55.9095855411111,35.5986648043111
330,26,"D","D","D",0.160017036,15.566684190485,18.32060121,2,1,0,1,55.9095855411111,35.5986648043111
330,29,"D","D","D",0.160017036,15.566684190485,18.32060121,2,1,0,1,55.9095855411111,35.5986648043111
330,30,"D","D","D",0.160017036,15.566684190485,18.32060121,2,1,0,1,55.9095855411111,35.5986648043111
330,34,"D","D","D",0.160017036,15.566684190485,18.32060121,2,1,0,1,55.9095855411111,35.5986648043111
330,35,"C","D","D",0.160017036,15.566684190485,18.32060121,2,1,0,1,55.9095855411111,35.5986648043111
330,39,"D","D","D",0.160017036,15.566684190485,18.32060121,2,1,0,1,55.9095855411111,35.5986648043111
330,40,"C","D","D",0.160017036,15.566684190485,18.32060121,2,1,0,1,55.9095855411111,35.5986648043111
330,41,"D","D","D",0.160017036,15.566684190485,18.32060121,2,1,0,1,55.9095855411111,35.5986648043111
330,42,"C","D","D",0.160017036,15.566684190485,18.32060121,2,1,0,1,55.9095855411111,35.5986648043111
330,43,"D","D","D",0.160017036,15.566684190485,18.32060121,2,1,0,1,55.9095855411111,35.5986648043111
330,44,"D","D","D",0.160017036,15.566684190485,18.32060121,2,1,0,1,55.9095855411111,35.5986648043111
330,45,"B","D","D",0.160017036,15.566684190485,18.32060121,2,1,0,1,55.9095855411111,35.5986648043111
330,46,"D","D","D",0.160017036,15.566684190485,18.32060121,2,1,0,1,55.9095855411111,35.5986648043111
330,48,"B","D","D",0.160017036,15.566684190485,18.32060121,2,1,0,1,55.9095855411111,35.5986648043111
331,2,"B","D","D",0.079735079,8.66434891386439,18.60917991,2,1,1,0,51.2205738818889,41.4220549372222
331,3,"B","D","D",0.079735079,8.66434891386439,18.60917991,2,1,1,0,51.2205738818889,41.4220549372222
331,4,"D","D","D",0.079735079,8.66434891386439,18.60917991,2,1,1,0,51.2205738818889,41.4220549372222
331,6,"D","D","D",0.079735079,8.66434891386439,18.60917991,2,1,1,0,51.2205738818889,41.4220549372222
331,7,"D","D","D",0.079735079,8.66434891386439,18.60917991,2,1,1,0,51.2205738818889,41.4220549372222
331,8,"B","D","D",0.079735079,8.66434891386439,18.60917991,2,1,1,0,51.2205738818889,41.4220549372222
331,9,"C","D","D",0.079735079,8.66434891386439,18.60917991,2,1,1,0,51.2205738818889,41.4220549372222
331,10,"C","D","D",0.079735079,8.66434891386439,18.60917991,2,1,1,0,51.2205738818889,41.4220549372222
331,11,"D","D","D",0.079735079,8.66434891386439,18.60917991,2,1,1,0,51.2205738818889,41.4220549372222
331,14,"B","D","D",0.079735079,8.66434891386439,18.60917991,2,1,1,0,51.2205738818889,41.4220549372222
331,18,"D","D","D",0.079735079,8.66434891386439,18.60917991,2,1,1,0,51.2205738818889,41.4220549372222
331,21,"D","D","D",0.079735079,8.66434891386439,18.60917991,2,1,1,0,51.2205738818889,41.4220549372222
331,23,"B","D","D",0.079735079,8.66434891386439,18.60917991,2,1,1,0,51.2205738818889,41.4220549372222
331,25,"C","D","D",0.079735079,8.66434891386439,18.60917991,2,1,1,0,51.2205738818889,41.4220549372222
331,29,"C","D","D",0.079735079,8.66434891386439,18.60917991,2,1,1,0,51.2205738818889,41.4220549372222
331,32,"D","D","D",0.079735079,8.66434891386439,18.60917991,2,1,1,0,51.2205738818889,41.4220549372222
331,36,"B","D","D",0.079735079,8.66434891386439,18.60917991,2,1,1,0,51.2205738818889,41.4220549372222
331,39,"D","D","D",0.079735079,8.66434891386439,18.60917991,2,1,1,0,51.2205738818889,41.4220549372222
331,45,"B","D","D",0.079735079,8.66434891386439,18.60917991,2,1,1,0,51.2205738818889,41.4220549372222
331,46,"D","D","D",0.079735079,8.66434891386439,18.60917991,2,1,1,0,51.2205738818889,41.4220549372222
331,47,"B","D","D",0.079735079,8.66434891386439,18.60917991,2,1,1,0,51.2205738818889,41.4220549372222
331,50,"C","D","D",0.079735079,8.66434891386439,18.60917991,2,1,1,0,51.2205738818889,41.4220549372222
331,52,"D","D","D",0.079735079,8.66434891386439,18.60917991,2,1,1,0,51.2205738818889,41.4220549372222
332,1,"B","B","B",0.198490336,10.8329505286721,19.03347714,2,1,0,1,56.545744937,58.6316881533333
332,2,"C","B","B",0.198490336,10.8329505286721,19.03347714,2,1,0,1,56.545744937,58.6316881533333
332,5,"B","B","B",0.198490336,10.8329505286721,19.03347714,2,1,0,1,56.545744937,58.6316881533333
332,12,"C","B","B",0.198490336,10.8329505286721,19.03347714,2,1,0,1,56.545744937,58.6316881533333
332,15,"B","B","B",0.198490336,10.8329505286721,19.03347714,2,1,0,1,56.545744937,58.6316881533333
332,16,"B","B","B",0.198490336,10.8329505286721,19.03347714,2,1,0,1,56.545744937,58.6316881533333
332,17,"B","B","B",0.198490336,10.8329505286721,19.03347714,2,1,0,1,56.545744937,58.6316881533333
332,19,"C","B","B",0.198490336,10.8329505286721,19.03347714,2,1,0,1,56.545744937,58.6316881533333
332,20,"D","B","B",0.198490336,10.8329505286721,19.03347714,2,1,0,1,56.545744937,58.6316881533333
332,23,"C","B","B",0.198490336,10.8329505286721,19.03347714,2,1,0,1,56.545744937,58.6316881533333
332,25,"B","B","B",0.198490336,10.8329505286721,19.03347714,2,1,0,1,56.545744937,58.6316881533333
332,28,"B","B","B",0.198490336,10.8329505286721,19.03347714,2,1,0,1,56.545744937,58.6316881533333
332,31,"B","B","B",0.198490336,10.8329505286721,19.03347714,2,1,0,1,56.545744937,58.6316881533333
332,34,"B","B","B",0.198490336,10.8329505286721,19.03347714,2,1,0,1,56.545744937,58.6316881533333
332,35,"B","B","B",0.198490336,10.8329505286721,19.03347714,2,1,0,1,56.545744937,58.6316881533333
332,39,"C","B","B",0.198490336,10.8329505286721,19.03347714,2,1,0,1,56.545744937,58.6316881533333
332,41,"B","B","B",0.198490336,10.8329505286721,19.03347714,2,1,0,1,56.545744937,58.6316881533333
332,42,"C","B","B",0.198490336,10.8329505286721,19.03347714,2,1,0,1,56.545744937,58.6316881533333
332,43,"B","B","B",0.198490336,10.8329505286721,19.03347714,2,1,0,1,56.545744937,58.6316881533333
332,44,"C","B","B",0.198490336,10.8329505286721,19.03347714,2,1,0,1,56.545744937,58.6316881533333
332,46,"B","B","B",0.198490336,10.8329505286721,19.03347714,2,1,0,1,56.545744937,58.6316881533333
332,47,"B","B","B",0.198490336,10.8329505286721,19.03347714,2,1,0,1,56.545744937,58.6316881533333
332,48,"C","B","B",0.198490336,10.8329505286721,19.03347714,2,1,0,1,56.545744937,58.6316881533333
332,50,"B","B","B",0.198490336,10.8329505286721,19.03347714,2,1,0,1,56.545744937,58.6316881533333
332,52,"B","B","B",0.198490336,10.8329505286721,19.03347714,2,1,0,1,56.545744937,58.6316881533333
333,4,"B","B","D",0.067786317,2.00933038319117,18.9941554,0,0,0,0,50.3043445300667,48.0138522220556
333,5,"B","B","D",0.067786317,2.00933038319117,18.9941554,0,0,0,0,50.3043445300667,48.0138522220556
333,8,"B","B","D",0.067786317,2.00933038319117,18.9941554,0,0,0,0,50.3043445300667,48.0138522220556
333,10,"B","B","D",0.067786317,2.00933038319117,18.9941554,0,0,0,0,50.3043445300667,48.0138522220556
333,11,"D","B","D",0.067786317,2.00933038319117,18.9941554,0,0,0,0,50.3043445300667,48.0138522220556
333,12,"B","B","D",0.067786317,2.00933038319117,18.9941554,0,0,0,0,50.3043445300667,48.0138522220556
333,16,"C","B","D",0.067786317,2.00933038319117,18.9941554,0,0,0,0,50.3043445300667,48.0138522220556
333,17,"C","B","D",0.067786317,2.00933038319117,18.9941554,0,0,0,0,50.3043445300667,48.0138522220556
333,19,"B","B","D",0.067786317,2.00933038319117,18.9941554,0,0,0,0,50.3043445300667,48.0138522220556
333,21,"D","B","D",0.067786317,2.00933038319117,18.9941554,0,0,0,0,50.3043445300667,48.0138522220556
333,25,"C","B","D",0.067786317,2.00933038319117,18.9941554,0,0,0,0,50.3043445300667,48.0138522220556
333,29,"D","B","D",0.067786317,2.00933038319117,18.9941554,0,0,0,0,50.3043445300667,48.0138522220556
333,30,"C","B","D",0.067786317,2.00933038319117,18.9941554,0,0,0,0,50.3043445300667,48.0138522220556
333,32,"C","B","D",0.067786317,2.00933038319117,18.9941554,0,0,0,0,50.3043445300667,48.0138522220556
333,34,"B","B","D",0.067786317,2.00933038319117,18.9941554,0,0,0,0,50.3043445300667,48.0138522220556
333,38,"D","B","D",0.067786317,2.00933038319117,18.9941554,0,0,0,0,50.3043445300667,48.0138522220556
333,40,"D","B","D",0.067786317,2.00933038319117,18.9941554,0,0,0,0,50.3043445300667,48.0138522220556
333,41,"C","B","D",0.067786317,2.00933038319117,18.9941554,0,0,0,0,50.3043445300667,48.0138522220556
333,42,"B","B","D",0.067786317,2.00933038319117,18.9941554,0,0,0,0,50.3043445300667,48.0138522220556
333,45,"A","B","D",0.067786317,2.00933038319117,18.9941554,0,0,0,0,50.3043445300667,48.0138522220556
333,46,"D","B","D",0.067786317,2.00933038319117,18.9941554,0,0,0,0,50.3043445300667,48.0138522220556
333,47,"C","B","D",0.067786317,2.00933038319117,18.9941554,0,0,0,0,50.3043445300667,48.0138522220556
333,49,"B","B","D",0.067786317,2.00933038319117,18.9941554,0,0,0,0,50.3043445300667,48.0138522220556
333,51,"C","B","D",0.067786317,2.00933038319117,18.9941554,0,0,0,0,50.3043445300667,48.0138522220556
333,52,"B","B","D",0.067786317,2.00933038319117,18.9941554,0,0,0,0,50.3043445300667,48.0138522220556
334,2,"A","B","D",0.161999997,9.48111908372268,16.1396303,1,0,0,1,59.2678981253333,48.0005792293333
334,6,"C","B","D",0.161999997,9.48111908372268,16.1396303,1,0,0,1,59.2678981253333,48.0005792293333
334,7,"C","B","D",0.161999997,9.48111908372268,16.1396303,1,0,0,1,59.2678981253333,48.0005792293333
334,8,"C","B","D",0.161999997,9.48111908372268,16.1396303,1,0,0,1,59.2678981253333,48.0005792293333
334,11,"D","B","D",0.161999997,9.48111908372268,16.1396303,1,0,0,1,59.2678981253333,48.0005792293333
334,13,"D","B","D",0.161999997,9.48111908372268,16.1396303,1,0,0,1,59.2678981253333,48.0005792293333
334,14,"C","B","D",0.161999997,9.48111908372268,16.1396303,1,0,0,1,59.2678981253333,48.0005792293333
334,17,"B","B","D",0.161999997,9.48111908372268,16.1396303,1,0,0,1,59.2678981253333,48.0005792293333
334,22,"C","B","D",0.161999997,9.48111908372268,16.1396303,1,0,0,1,59.2678981253333,48.0005792293333
334,23,"C","B","D",0.161999997,9.48111908372268,16.1396303,1,0,0,1,59.2678981253333,48.0005792293333
334,25,"B","B","D",0.161999997,9.48111908372268,16.1396303,1,0,0,1,59.2678981253333,48.0005792293333
334,26,"D","B","D",0.161999997,9.48111908372268,16.1396303,1,0,0,1,59.2678981253333,48.0005792293333
334,28,"B","B","D",0.161999997,9.48111908372268,16.1396303,1,0,0,1,59.2678981253333,48.0005792293333
334,30,"D","B","D",0.161999997,9.48111908372268,16.1396303,1,0,0,1,59.2678981253333,48.0005792293333
334,31,"D","B","D",0.161999997,9.48111908372268,16.1396303,1,0,0,1,59.2678981253333,48.0005792293333
334,33,"B","B","D",0.161999997,9.48111908372268,16.1396303,1,0,0,1,59.2678981253333,48.0005792293333
334,35,"A","B","D",0.161999997,9.48111908372268,16.1396303,1,0,0,1,59.2678981253333,48.0005792293333
334,37,"D","B","D",0.161999997,9.48111908372268,16.1396303,1,0,0,1,59.2678981253333,48.0005792293333
334,38,"B","B","D",0.161999997,9.48111908372268,16.1396303,1,0,0,1,59.2678981253333,48.0005792293333
334,41,"D","B","D",0.161999997,9.48111908372268,16.1396303,1,0,0,1,59.2678981253333,48.0005792293333
334,46,"D","B","D",0.161999997,9.48111908372268,16.1396303,1,0,0,1,59.2678981253333,48.0005792293333
334,47,"D","B","D",0.161999997,9.48111908372268,16.1396303,1,0,0,1,59.2678981253333,48.0005792293333
334,49,"A","B","D",0.161999997,9.48111908372268,16.1396303,1,0,0,1,59.2678981253333,48.0005792293333
334,50,"D","B","D",0.161999997,9.48111908372268,16.1396303,1,0,0,1,59.2678981253333,48.0005792293333
334,51,"D","B","D",0.161999997,9.48111908372268,16.1396303,1,0,0,1,59.2678981253333,48.0005792293333
334,52,"D","B","D",0.161999997,9.48111908372268,16.1396303,1,0,0,1,59.2678981253333,48.0005792293333
335,1,"B","B","B",0.189468456,10.1687830989095,16.51255092,2,1,1,0,58.9956605612222,54.7415441345556
335,3,"D","B","B",0.189468456,10.1687830989095,16.51255092,2,1,1,0,58.9956605612222,54.7415441345556
335,4,"C","B","B",0.189468456,10.1687830989095,16.51255092,2,1,1,0,58.9956605612222,54.7415441345556
335,5,"D","B","B",0.189468456,10.1687830989095,16.51255092,2,1,1,0,58.9956605612222,54.7415441345556
335,7,"B","B","B",0.189468456,10.1687830989095,16.51255092,2,1,1,0,58.9956605612222,54.7415441345556
335,8,"B","B","B",0.189468456,10.1687830989095,16.51255092,2,1,1,0,58.9956605612222,54.7415441345556
335,11,"B","B","B",0.189468456,10.1687830989095,16.51255092,2,1,1,0,58.9956605612222,54.7415441345556
335,12,"A","B","B",0.189468456,10.1687830989095,16.51255092,2,1,1,0,58.9956605612222,54.7415441345556
335,14,"B","B","B",0.189468456,10.1687830989095,16.51255092,2,1,1,0,58.9956605612222,54.7415441345556
335,15,"B","B","B",0.189468456,10.1687830989095,16.51255092,2,1,1,0,58.9956605612222,54.7415441345556
335,17,"D","B","B",0.189468456,10.1687830989095,16.51255092,2,1,1,0,58.9956605612222,54.7415441345556
335,19,"D","B","B",0.189468456,10.1687830989095,16.51255092,2,1,1,0,58.9956605612222,54.7415441345556
335,21,"B","B","B",0.189468456,10.1687830989095,16.51255092,2,1,1,0,58.9956605612222,54.7415441345556
335,22,"B","B","B",0.189468456,10.1687830989095,16.51255092,2,1,1,0,58.9956605612222,54.7415441345556
335,26,"B","B","B",0.189468456,10.1687830989095,16.51255092,2,1,1,0,58.9956605612222,54.7415441345556
335,28,"D","B","B",0.189468456,10.1687830989095,16.51255092,2,1,1,0,58.9956605612222,54.7415441345556
335,30,"B","B","B",0.189468456,10.1687830989095,16.51255092,2,1,1,0,58.9956605612222,54.7415441345556
335,31,"B","B","B",0.189468456,10.1687830989095,16.51255092,2,1,1,0,58.9956605612222,54.7415441345556
335,35,"B","B","B",0.189468456,10.1687830989095,16.51255092,2,1,1,0,58.9956605612222,54.7415441345556
335,36,"A","B","B",0.189468456,10.1687830989095,16.51255092,2,1,1,0,58.9956605612222,54.7415441345556
335,38,"B","B","B",0.189468456,10.1687830989095,16.51255092,2,1,1,0,58.9956605612222,54.7415441345556
335,39,"C","B","B",0.189468456,10.1687830989095,16.51255092,2,1,1,0,58.9956605612222,54.7415441345556
335,43,"B","B","B",0.189468456,10.1687830989095,16.51255092,2,1,1,0,58.9956605612222,54.7415441345556
335,44,"B","B","B",0.189468456,10.1687830989095,16.51255092,2,1,1,0,58.9956605612222,54.7415441345556
335,46,"B","B","B",0.189468456,10.1687830989095,16.51255092,2,1,1,0,58.9956605612222,54.7415441345556
335,47,"D","B","B",0.189468456,10.1687830989095,16.51255092,2,1,1,0,58.9956605612222,54.7415441345556
335,49,"C","B","B",0.189468456,10.1687830989095,16.51255092,2,1,1,0,58.9956605612222,54.7415441345556
335,50,"B","B","B",0.189468456,10.1687830989095,16.51255092,2,1,1,0,58.9956605612222,54.7415441345556
335,51,"D","B","B",0.189468456,10.1687830989095,16.51255092,2,1,1,0,58.9956605612222,54.7415441345556
335,52,"B","B","B",0.189468456,10.1687830989095,16.51255092,2,1,1,0,58.9956605612222,54.7415441345556
336,2,"C","D","C",0.028649586,6.9885045096303,14.89716751,2,1,1,0,47.1714110034444,43.6095164838889
336,3,"C","D","C",0.028649586,6.9885045096303,14.89716751,2,1,1,0,47.1714110034444,43.6095164838889
336,4,"B","D","C",0.028649586,6.9885045096303,14.89716751,2,1,1,0,47.1714110034444,43.6095164838889
336,6,"C","D","C",0.028649586,6.9885045096303,14.89716751,2,1,1,0,47.1714110034444,43.6095164838889
336,8,"B","D","C",0.028649586,6.9885045096303,14.89716751,2,1,1,0,47.1714110034444,43.6095164838889
336,9,"C","D","C",0.028649586,6.9885045096303,14.89716751,2,1,1,0,47.1714110034444,43.6095164838889
336,12,"C","D","C",0.028649586,6.9885045096303,14.89716751,2,1,1,0,47.1714110034444,43.6095164838889
336,13,"C","D","C",0.028649586,6.9885045096303,14.89716751,2,1,1,0,47.1714110034444,43.6095164838889
336,14,"C","D","C",0.028649586,6.9885045096303,14.89716751,2,1,1,0,47.1714110034444,43.6095164838889
336,18,"D","D","C",0.028649586,6.9885045096303,14.89716751,2,1,1,0,47.1714110034444,43.6095164838889
336,22,"C","D","C",0.028649586,6.9885045096303,14.89716751,2,1,1,0,47.1714110034444,43.6095164838889
336,25,"C","D","C",0.028649586,6.9885045096303,14.89716751,2,1,1,0,47.1714110034444,43.6095164838889
336,26,"C","D","C",0.028649586,6.9885045096303,14.89716751,2,1,1,0,47.1714110034444,43.6095164838889
336,27,"C","D","C",0.028649586,6.9885045096303,14.89716751,2,1,1,0,47.1714110034444,43.6095164838889
336,28,"C","D","C",0.028649586,6.9885045096303,14.89716751,2,1,1,0,47.1714110034444,43.6095164838889
336,31,"C","D","C",0.028649586,6.9885045096303,14.89716751,2,1,1,0,47.1714110034444,43.6095164838889
336,33,"D","D","C",0.028649586,6.9885045096303,14.89716751,2,1,1,0,47.1714110034444,43.6095164838889
336,37,"C","D","C",0.028649586,6.9885045096303,14.89716751,2,1,1,0,47.1714110034444,43.6095164838889
336,39,"C","D","C",0.028649586,6.9885045096303,14.89716751,2,1,1,0,47.1714110034444,43.6095164838889
336,43,"A","D","C",0.028649586,6.9885045096303,14.89716751,2,1,1,0,47.1714110034444,43.6095164838889
336,45,"C","D","C",0.028649586,6.9885045096303,14.89716751,2,1,1,0,47.1714110034444,43.6095164838889
336,47,"C","D","C",0.028649586,6.9885045096303,14.89716751,2,1,1,0,47.1714110034444,43.6095164838889
336,48,"D","D","C",0.028649586,6.9885045096303,14.89716751,2,1,1,0,47.1714110034444,43.6095164838889
336,49,"C","D","C",0.028649586,6.9885045096303,14.89716751,2,1,1,0,47.1714110034444,43.6095164838889
336,50,"C","D","C",0.028649586,6.9885045096303,14.89716751,2,1,1,0,47.1714110034444,43.6095164838889
336,51,"C","D","C",0.028649586,6.9885045096303,14.89716751,2,1,1,0,47.1714110034444,43.6095164838889
337,1,"A","B","C",0.038019707,3.90558144176613,15.56889296,1,0,1,0,48.0003228864778,46.6451739478889
337,2,"D","B","C",0.038019707,3.90558144176613,15.56889296,1,0,1,0,48.0003228864778,46.6451739478889
337,3,"D","B","C",0.038019707,3.90558144176613,15.56889296,1,0,1,0,48.0003228864778,46.6451739478889
337,7,"D","B","C",0.038019707,3.90558144176613,15.56889296,1,0,1,0,48.0003228864778,46.6451739478889
337,8,"C","B","C",0.038019707,3.90558144176613,15.56889296,1,0,1,0,48.0003228864778,46.6451739478889
337,10,"C","B","C",0.038019707,3.90558144176613,15.56889296,1,0,1,0,48.0003228864778,46.6451739478889
337,13,"C","B","C",0.038019707,3.90558144176613,15.56889296,1,0,1,0,48.0003228864778,46.6451739478889
337,14,"C","B","C",0.038019707,3.90558144176613,15.56889296,1,0,1,0,48.0003228864778,46.6451739478889
337,17,"C","B","C",0.038019707,3.90558144176613,15.56889296,1,0,1,0,48.0003228864778,46.6451739478889
337,18,"C","B","C",0.038019707,3.90558144176613,15.56889296,1,0,1,0,48.0003228864778,46.6451739478889
337,20,"C","B","C",0.038019707,3.90558144176613,15.56889296,1,0,1,0,48.0003228864778,46.6451739478889
337,22,"C","B","C",0.038019707,3.90558144176613,15.56889296,1,0,1,0,48.0003228864778,46.6451739478889
337,24,"C","B","C",0.038019707,3.90558144176613,15.56889296,1,0,1,0,48.0003228864778,46.6451739478889
337,25,"B","B","C",0.038019707,3.90558144176613,15.56889296,1,0,1,0,48.0003228864778,46.6451739478889
337,28,"C","B","C",0.038019707,3.90558144176613,15.56889296,1,0,1,0,48.0003228864778,46.6451739478889
337,30,"C","B","C",0.038019707,3.90558144176613,15.56889296,1,0,1,0,48.0003228864778,46.6451739478889
337,31,"C","B","C",0.038019707,3.90558144176613,15.56889296,1,0,1,0,48.0003228864778,46.6451739478889
337,32,"D","B","C",0.038019707,3.90558144176613,15.56889296,1,0,1,0,48.0003228864778,46.6451739478889
337,33,"C","B","C",0.038019707,3.90558144176613,15.56889296,1,0,1,0,48.0003228864778,46.6451739478889
337,34,"D","B","C",0.038019707,3.90558144176613,15.56889296,1,0,1,0,48.0003228864778,46.6451739478889
337,37,"D","B","C",0.038019707,3.90558144176613,15.56889296,1,0,1,0,48.0003228864778,46.6451739478889
337,38,"C","B","C",0.038019707,3.90558144176613,15.56889296,1,0,1,0,48.0003228864778,46.6451739478889
337,41,"C","B","C",0.038019707,3.90558144176613,15.56889296,1,0,1,0,48.0003228864778,46.6451739478889
337,43,"C","B","C",0.038019707,3.90558144176613,15.56889296,1,0,1,0,48.0003228864778,46.6451739478889
337,44,"C","B","C",0.038019707,3.90558144176613,15.56889296,1,0,1,0,48.0003228864778,46.6451739478889
337,46,"C","B","C",0.038019707,3.90558144176613,15.56889296,1,0,1,0,48.0003228864778,46.6451739478889
337,47,"C","B","C",0.038019707,3.90558144176613,15.56889296,1,0,1,0,48.0003228864778,46.6451739478889
337,51,"D","B","C",0.038019707,3.90558144176613,15.56889296,1,0,1,0,48.0003228864778,46.6451739478889
337,52,"D","B","C",0.038019707,3.90558144176613,15.56889296,1,0,1,0,48.0003228864778,46.6451739478889
338,2,"D","D","D",0.120318338,8.02288086528665,16.84484284,1,0,1,0,55.8158416133222,44.473463679
338,4,"B","D","D",0.120318338,8.02288086528665,16.84484284,1,0,1,0,55.8158416133222,44.473463679
338,6,"C","D","D",0.120318338,8.02288086528665,16.84484284,1,0,1,0,55.8158416133222,44.473463679
338,8,"D","D","D",0.120318338,8.02288086528665,16.84484284,1,0,1,0,55.8158416133222,44.473463679
338,10,"D","D","D",0.120318338,8.02288086528665,16.84484284,1,0,1,0,55.8158416133222,44.473463679
338,11,"D","D","D",0.120318338,8.02288086528665,16.84484284,1,0,1,0,55.8158416133222,44.473463679
338,13,"C","D","D",0.120318338,8.02288086528665,16.84484284,1,0,1,0,55.8158416133222,44.473463679
338,14,"D","D","D",0.120318338,8.02288086528665,16.84484284,1,0,1,0,55.8158416133222,44.473463679
338,17,"B","D","D",0.120318338,8.02288086528665,16.84484284,1,0,1,0,55.8158416133222,44.473463679
338,21,"D","D","D",0.120318338,8.02288086528665,16.84484284,1,0,1,0,55.8158416133222,44.473463679
338,23,"C","D","D",0.120318338,8.02288086528665,16.84484284,1,0,1,0,55.8158416133222,44.473463679
338,25,"D","D","D",0.120318338,8.02288086528665,16.84484284,1,0,1,0,55.8158416133222,44.473463679
338,27,"B","D","D",0.120318338,8.02288086528665,16.84484284,1,0,1,0,55.8158416133222,44.473463679
338,33,"D","D","D",0.120318338,8.02288086528665,16.84484284,1,0,1,0,55.8158416133222,44.473463679
338,35,"D","D","D",0.120318338,8.02288086528665,16.84484284,1,0,1,0,55.8158416133222,44.473463679
338,36,"B","D","D",0.120318338,8.02288086528665,16.84484284,1,0,1,0,55.8158416133222,44.473463679
338,37,"D","D","D",0.120318338,8.02288086528665,16.84484284,1,0,1,0,55.8158416133222,44.473463679
338,39,"D","D","D",0.120318338,8.02288086528665,16.84484284,1,0,1,0,55.8158416133222,44.473463679
338,42,"D","D","D",0.120318338,8.02288086528665,16.84484284,1,0,1,0,55.8158416133222,44.473463679
338,50,"D","D","D",0.120318338,8.02288086528665,16.84484284,1,0,1,0,55.8158416133222,44.473463679
338,52,"D","D","D",0.120318338,8.02288086528665,16.84484284,1,0,1,0,55.8158416133222,44.473463679
